fighter_id,name,nationality,country_of_birth,date_of_birth,height_inches,sherdog_slug,fights
156,Vitor Belfort,Brazil,Rio de Janeiro Brazil,Apr 1 1977,72,Vitor-Belfort-156,Jon Jones|27944|loss|Submission|Keylock|Light Heavyweight|UFC|UFC 152|2012-09-22|4|0:54|yes||Anderson Silva|10586|loss|KO|KO (Front Kick)|Middleweight|UFC|UFC 126|2011-02-05|1|3:26|yes||Randy Couture|3852|loss|KO|TKO (Punches)|Heavyweight|UFC|UFC 15|1997-10-17|1|8:17|no||Randy Couture|3852|loss|Decision|Decision (Unanimous)|Heavyweight|UFC|UFC 49|2004-08-21|5|5:00|no||Rich Franklin|2282|win|KO|TKO (Punches)|Middleweight|UFC|UFC 103|2009-09-19|1|1:02|no||Dan Henderson|5437|win|KO|TKO (Punches)|Middleweight|Pride FC|Pride Shockwave 2006|2006-12-31|1|3:51|no
5766,Renan Barao,Brazil,Triunfo Brazil,Jan 21 1987,67,Renan-Barao-5766,Urijah Faber|7528|win|Submission|Guillotine Choke|Bantamweight|UFC|UFC 169|2014-02-01|1|0:34|no||TJ Dillashaw|28023|loss|KO|TKO (Punches)|Bantamweight|UFC|UFC 177|2014-08-30|5|4:08|yes||Michael McDonald|20947|win|Decision|Decision (Unanimous)|Bantamweight|UFC|UFC 156|2013-02-02|5|5:00|no
13176,Donald Cerrone,United States,Denver Colorado,Mar 29 1983,71,Donald-Cerrone-13176,Conor McGregor|14607|loss|KO|TKO (Punches)|Welterweight|UFC|UFC 246|2020-01-18|1|0:40|no||Khabib Nurmagomedov|41688|loss|Decision|Decision (Unanimous)|Lightweight|UFC|UFC Fight Night 55|2014-09-06|3|5:00|no||Jim Miller|7994|win|Decision|Decision (Unanimous)|Lightweight|UFC|UFC Fight Night 26|2013-08-17|3|5:00|no||Anthony Pettis|21145|loss|Submission|Rear-Naked Choke|Lightweight|UFC|UFC on Fox 6|2013-01-26|1|2:17|yes||Rafael Dos Anjos|20553|loss|Decision|Decision (Unanimous)|Lightweight|UFC|UFC Fight Night 55|2014-09-06|3|5:00|no||Nate Diaz|14944|loss|Submission|Rear-Naked Choke|Lightweight|UFC|UFC Fight Night 65|2015-10-03|2|2:56|no||Eddie Alvarez|21303|win|KO|TKO (Punches)|Lightweight|UFC|UFC Fight Night 87|2016-05-14|1|1:59|no
14944,Nate Diaz,United States,Stockton California,Apr 16 1985,71,Nate-Diaz-14944,Conor McGregor|14607|win|Submission|Rear-Naked Choke|Welterweight|UFC|UFC 196|2016-03-05|2|4:12|no||Conor McGregor|14607|loss|Decision|Decision (Majority)|Welterweight|UFC|UFC 202|2016-08-20|5|5:00|no||Donald Cerrone|13176|win|Submission|Rear-Naked Choke|Lightweight|UFC|UFC Fight Night 65|2015-10-03|2|2:56|no||Leon Edwards|49441|loss|Decision|Decision (Unanimous)|Welterweight|UFC|UFC 263|2021-06-12|5|5:00|no||Jorge Masvidal|45934|loss|Decision|Decision (Unanimous)|Welterweight|UFC|UFC 244|2019-11-02|5|5:00|no||Gray Maynard|15148|loss|Decision|Decision (Unanimous)|Lightweight|UFC|The Ultimate Fighter 5 Finale|2007-09-22|3|5:00|no
17375,Nick Diaz,United States,Stockton California,Aug 2 1983,71,Nick-Diaz-17375,Georges St-Pierre|6631|loss|Decision|Decision (Unanimous)|Welterweight|UFC|UFC 137|2011-10-29|3|5:00|yes||Robbie Lawler|20791|win|KO|TKO (Punches)|Welterweight|Strikeforce|Strikeforce Diaz vs Noons II|2011-04-09|3|4:55|no||BJ Penn|2956|loss|Decision|Decision (Unanimous)|Welterweight|UFC|UFC 137|2011-10-29|3|5:00|no||Carlos Condit|6271|win|Decision|Decision (Unanimous)|Welterweight|Strikeforce|Strikeforce|2010-05-15|5|5:00|no||Paul Daley|29938|win|Decision|Decision (Unanimous)|Welterweight|Strikeforce|Strikeforce Diaz vs Daley|2011-04-09|3|5:00|no
20791,Robbie Lawler,United States,San Diego California,Mar 20 1982,71,Robbie-Lawler-20791,Georges St-Pierre|6631|loss|Decision|Decision (Unanimous)|Welterweight|UFC|UFC 167|2013-11-16|5|5:00|yes||Johny Hendricks|20094|win|Decision|Decision (Majority)|Welterweight|UFC|UFC 181|2014-12-06|5|5:00|yes||Nick Diaz|17375|loss|KO|TKO (Punches)|Welterweight|Strikeforce|Strikeforce Diaz vs Noons II|2011-04-09|3|4:55|no||Carlos Condit|6271|win|KO|TKO (Punches)|Welterweight|UFC|UFC 195|2016-01-02|1|4:39|yes||Rory MacDonald|16927|win|KO|TKO (Punches)|Welterweight|UFC|UFC 189|2015-07-11|5|4:38|yes
22009,Chad Mendes,United States,Hanford California,Jan 25 1986,66,Chad-Mendes-22009,Jose Aldo|19706|loss|Decision|Decision (Unanimous)|Featherweight|WEC|WEC 41|2009-11-21|5|5:00|yes||Jose Aldo|19706|loss|KO|TKO (Punches)|Featherweight|UFC|UFC 179|2014-10-25|4|4:59|yes||Conor McGregor|14607|loss|KO|TKO (Punches)|Featherweight|UFC|UFC 189|2015-07-11|2|4:57|yes||Ricardo Lamas|23897|win|Decision|Decision (Unanimous)|Featherweight|UFC|UFC 159|2013-04-27|3|5:00|no||Urijah Faber|7528|win|KO|TKO (Punches)|Featherweight|WEC|WEC 38|2009-04-25|2|4:21|no
37616,Max Holloway,United States,Waianae Hawaii,Dec 4 1991,71,Max-Holloway-37616,Jose Aldo|19706|win|Decision|Decision (Unanimous)|Featherweight|UFC|UFC 212|2017-06-03|5|5:00|yes||Jose Aldo|19706|win|Decision|Decision (Unanimous)|Featherweight|UFC|UFC 218|2017-12-02|5|5:00|yes||Conor McGregor|14607|loss|Decision|Decision (Unanimous)|Featherweight|UFC|UFC Fight Night 26|2013-08-17|3|5:00|no||Alexander Volkanovski|85731|loss|Decision|Decision (Unanimous)|Featherweight|UFC|UFC 245|2019-12-14|5|5:00|yes||Alexander Volkanovski|85731|loss|Decision|Decision (Split)|Featherweight|UFC|UFC 251|2020-07-11|5|5:00|yes||Dustin Poirier|41497|win|Decision|Decision (Unanimous)|Featherweight|UFC|UFC 143|2012-02-04|3|5:00|no
41497,Dustin Poirier,United States,Lafayette Louisiana,Jan 19 1989,70,Dustin-Poirier-41497,Conor McGregor|14607|win|KO|TKO (Punches)|Lightweight|UFC|UFC 257|2021-01-23|2|2:32|no||Conor McGregor|14607|win|KO|TKO (Punches)|Lightweight|UFC|UFC 264|2021-07-10|1|0:32|no||Khabib Nurmagomedov|41688|loss|Submission|Rear-Naked Choke|Lightweight|UFC|UFC 242|2019-09-07|3|2:33|yes||Justin Gaethje|38584|win|KO|TKO (Punches)|Lightweight|UFC|UFC Fight Night 120|2018-04-14|4|4:00|no||Max Holloway|37616|loss|Decision|Decision (Unanimous)|Featherweight|UFC|UFC 143|2012-02-04|3|5:00|no||Eddie Alvarez|21303|win|KO|TKO (Punches)|Lightweight|UFC|UFC on Fox 30|2018-07-28|1|1:19|no
38584,Justin Gaethje,United States,Safford Arizona,Nov 14 1988,70,Justin-Gaethje-38584,Khabib Nurmagomedov|41688|loss|Submission|Triangle Choke|Lightweight|UFC|UFC 254|2020-10-24|2|1:34|yes||Dustin Poirier|41497|loss|KO|TKO (Punches)|Lightweight|UFC|UFC Fight Night 120|2018-04-14|4|4:00|no||Tony Ferguson|42098|win|KO|TKO (Punches)|Lightweight|UFC|UFC 249|2020-05-09|5|0:40|yes||Donald Cerrone|13176|win|KO|TKO (Punches)|Lightweight|UFC|UFC Fight Night 158|2019-09-14|1|1:54|no||Eddie Alvarez|21303|win|KO|TKO (Punches)|Lightweight|UFC|UFC Fight Night 112|2017-07-07|3|2:27|no
42098,Tony Ferguson,United States,Oxnard California,Feb 12 1984,71,Tony-Ferguson-42098,Justin Gaethje|38584|loss|KO|TKO (Punches)|Lightweight|UFC|UFC 249|2020-05-09|5|0:40|yes||Kevin Lee|58920|win|Submission|D Arce Choke|Lightweight|UFC|UFC 216|2017-10-07|3|4:30|yes||Edson Barboza|24517|win|KO|TKO (Punches)|Lightweight|UFC|UFC Fight Night 103|2017-01-28|3|1:37|no||Donald Cerrone|13176|win|Submission|Rear-Naked Choke|Lightweight|UFC|UFC Fight Night 109|2016-10-23|3|4:38|no||Khabib Nurmagomedov|41688|loss|Decision|Decision (Unanimous)|Lightweight|UFC|UFC 209|2017-03-04|5|5:00|no
71687,Islam Makhachev,Russia,Makhachkala Dagestan Russia,Oct 27 1991,70,Islam-Makhachev-71687,Charles Oliveira|49116|win|Submission|Rear-Naked Choke|Lightweight|UFC|UFC 280|2022-10-22|2|3:16|yes||Alexander Volkanovski|85731|win|Decision|Decision (Unanimous)|Lightweight|UFC|UFC 284|2023-02-11|5|5:00|yes||Dustin Poirier|41497|win|Submission|Rear-Naked Choke|Lightweight|UFC|UFC 302|2024-06-01|5|3:54|yes||Thiago Moises|145941|win|Submission|Rear-Naked Choke|Lightweight|UFC|UFC on ESPN 26|2021-07-17|4|3:43|no||Drew Dober|62982|win|Submission|Rear-Naked Choke|Lightweight|UFC|UFC 259|2021-03-06|3|1:19|no||Bobby Green|79338|win|Decision|Decision (Unanimous)|Lightweight|UFC|UFC 280|2022-10-22|3|5:00|no
49116,Charles Oliveira,Brazil,Guaruja Brazil,Oct 17 1989,70,Charles-Oliveira-49116,Islam Makhachev|71687|loss|Submission|Rear-Naked Choke|Lightweight|UFC|UFC 280|2022-10-22|2|3:16|yes||Justin Gaethje|38584|win|Submission|Rear-Naked Choke|Lightweight|UFC|UFC 274|2022-05-07|1|3:22|yes||Dustin Poirier|41497|win|Submission|Rear-Naked Choke|Lightweight|UFC|UFC 269|2021-12-11|3|2:46|yes||Michael Chandler|32419|win|Submission|Rear-Naked Choke|Lightweight|UFC|UFC 262|2021-05-15|2|4:43|yes||Tony Ferguson|42098|win|KO|TKO (Punches)|Lightweight|UFC|UFC 256|2020-12-12|3|1:12|no
32419,Michael Chandler,United States,High Ridge Missouri,Jun 21 1986,67,Michael-Chandler-32419,Charles Oliveira|49116|loss|Submission|Rear-Naked Choke|Lightweight|UFC|UFC 262|2021-05-15|2|4:43|yes||Dustin Poirier|41497|loss|Decision|Decision (Unanimous)|Lightweight|UFC|UFC 281|2022-11-12|3|5:00|no||Benson Henderson|22923|win|KO|TKO (Punches)|Lightweight|Bellator|Bellator 80|2013-01-17|8|4:53|yes||Eddie Alvarez|21303|loss|Decision|Decision (Split)|Lightweight|Bellator|Bellator 58|2011-11-19|5|5:00|yes||Eddie Alvarez|21303|win|KO|TKO (Punches)|Lightweight|Bellator|Bellator 58|2011-11-19|5|5:00|yes
21303,Eddie Alvarez,United States,Philadelphia Pennsylvania,Jan 14 1984,67,Eddie-Alvarez-21303,Conor McGregor|14607|loss|KO|TKO (Punches)|Lightweight|UFC|UFC 205|2016-11-12|2|1:59|yes||Michael Chandler|32419|win|Decision|Decision (Split)|Lightweight|Bellator|Bellator 58|2011-11-19|5|5:00|yes||Donald Cerrone|13176|loss|KO|TKO (Punches)|Lightweight|UFC|UFC Fight Night 87|2016-05-14|1|1:59|no||Dustin Poirier|41497|loss|KO|TKO (Punches)|Lightweight|UFC|UFC on Fox 30|2018-07-28|1|1:19|no||Justin Gaethje|38584|loss|KO|TKO (Punches)|Lightweight|UFC|UFC Fight Night 112|2017-07-07|3|2:27|no||Benson Henderson|22923|win|Decision|Decision (Unanimous)|Lightweight|ONE Championship|ONE Championship|2014-01-31|5|5:00|no
47574,Israel Adesanya,Nigeria,Lagos Nigeria,Jul 22 1989,76,Israel-Adesanya-47574,Robert Whittaker|45271|win|KO|TKO (Punches)|Middleweight|UFC|UFC 243|2019-10-05|2|3:33|yes||Robert Whittaker|45271|win|Decision|Decision (Unanimous)|Middleweight|UFC|UFC 271|2022-02-12|5|5:00|yes||Paulo Costa|50715|win|KO|TKO (Punches)|Middleweight|UFC|UFC 253|2020-09-26|2|3:59|yes||Jan Blachowicz|45752|loss|Decision|Decision (Unanimous)|Light Heavyweight|UFC|UFC 259|2021-03-06|5|5:00|yes||Alex Pereira|54285|loss|KO|KO (Punch)|Middleweight|UFC|UFC 281|2022-11-12|5|0:36|yes||Alex Pereira|54285|win|KO|TKO (Punches)|Middleweight|UFC|UFC 287|2023-04-08|2|0:27|yes||Kelvin Gastelum|48285|win|Decision|Decision (Unanimous)|Middleweight|UFC|UFC 236|2019-04-13|5|5:00|yes
45271,Robert Whittaker,Australia,Auckland New Zealand,Dec 20 1990,72,Robert-Whittaker-45271,Israel Adesanya|47574|loss|KO|TKO (Punches)|Middleweight|UFC|UFC 243|2019-10-05|2|3:33|yes||Israel Adesanya|47574|loss|Decision|Decision (Unanimous)|Middleweight|UFC|UFC 271|2022-02-12|5|5:00|yes||Yoel Romero|17512|win|Decision|Decision (Split)|Middleweight|UFC|UFC 225|2018-06-09|5|5:00|yes||Yoel Romero|17512|win|Decision|Decision (Unanimous)|Middleweight|UFC|UFC 213|2017-07-08|5|5:00|yes||Darren Till|45935|win|KO|TKO (Punches)|Middleweight|UFC|UFC Fight Night 152|2019-07-27|3|3:35|no
85731,Alexander Volkanovski,Australia,Shellharbour Australia,Sep 29 1988,66,Alexander-Volkanovski-85731,Islam Makhachev|71687|loss|Decision|Decision (Unanimous)|Lightweight|UFC|UFC 284|2023-02-11|5|5:00|yes||Max Holloway|37616|win|Decision|Decision (Unanimous)|Featherweight|UFC|UFC 245|2019-12-14|5|5:00|yes||Max Holloway|37616|win|Decision|Decision (Split)|Featherweight|UFC|UFC 251|2020-07-11|5|5:00|yes||Jose Aldo|19706|win|Decision|Decision (Unanimous)|Featherweight|UFC|UFC 232|2019-12-08|3|5:00|no||Brian Ortega|45139|win|Decision|Decision (Unanimous)|Featherweight|UFC|UFC 266|2021-09-25|5|5:00|yes
45933,Kamaru Usman,Nigeria,Auchi Nigeria,May 11 1987,72,Kamaru-Usman-45933,Leon Edwards|49441|loss|KO|KO (Head Kick)|Welterweight|UFC|UFC 278|2022-08-20|5|4:04|yes||Leon Edwards|49441|loss|Decision|Decision (Unanimous)|Welterweight|UFC|UFC 286|2023-03-18|5|5:00|yes||Colby Covington|49116|win|KO|TKO (Punches)|Welterweight|UFC|UFC 245|2019-12-14|5|4:24|yes||Colby Covington|49116|win|Decision|Decision (Unanimous)|Welterweight|UFC|UFC 268|2021-11-06|5|5:00|yes||Jorge Masvidal|45934|win|KO|TKO (Punches)|Welterweight|UFC|UFC 251|2020-07-11|2|1:18|yes||Tyron Woodley|32593|win|Decision|Decision (Unanimous)|Welterweight|UFC|UFC 235|2019-03-02|5|5:00|yes
70295,Amanda Nunes,Brazil,Pojuca Brazil,May 30 1988,68,Amanda-Nunes-70295,Miesha Tate|38359|win|Submission|Rear-Naked Choke|Bantamweight|UFC|UFC 200|2016-07-09|1|3:16|yes||Ronda Rousey|10586|win|KO|TKO (Punches)|Bantamweight|UFC|UFC 207|2016-12-30|1|0:48|yes||Holly Holm|40398|win|KO|TKO (Punches)|Bantamweight|UFC|UFC 239|2019-07-06|1|2:49|yes||Cris Cyborg|38763|win|KO|TKO (Punches)|Featherweight|UFC|UFC 232|2018-12-29|1|0:51|yes||Valentina Shevchenko|44953|win|Decision|Decision (Unanimous)|Bantamweight|UFC|UFC 213|2017-07-08|5|5:00|no||Julianna Pena|53617|loss|Submission|Rear-Naked Choke|Bantamweight|UFC|UFC 269|2021-12-11|2|3:26|yes||Julianna Pena|53617|win|Decision|Decision (Unanimous)|Bantamweight|UFC|UFC 277|2022-07-30|5|5:00|yes
38359,Miesha Tate,United States,Tacoma Washington,Aug 18 1986,65,Miesha-Tate-38359,Amanda Nunes|70295|loss|Submission|Rear-Naked Choke|Bantamweight|UFC|UFC 200|2016-07-09|1|3:16|yes||Ronda Rousey|10586|loss|Submission|Armbar|Bantamweight|UFC|UFC 168|2013-12-28|3|3:02|yes||Holly Holm|40398|win|Submission|Rear-Naked Choke|Bantamweight|UFC|UFC 196|2016-03-05|5|4:09|yes||Jessica Eye|53617|win|Decision|Decision (Unanimous)|Bantamweight|Strikeforce|Strikeforce|2012-03-03|5|5:00|no
40398,Holly Holm,United States,Albuquerque New Mexico,Oct 17 1981,68,Holly-Holm-40398,Amanda Nunes|70295|loss|KO|TKO (Punches)|Bantamweight|UFC|UFC 239|2019-07-06|1|2:49|yes||Ronda Rousey|10586|win|KO|KO (Head Kick)|Bantamweight|UFC|UFC 193|2015-11-14|2|0:59|yes||Miesha Tate|38359|loss|Submission|Rear-Naked Choke|Bantamweight|UFC|UFC 196|2016-03-05|5|4:09|yes||Germaine de Randamie|62982|loss|Decision|Decision (Unanimous)|Featherweight|UFC|UFC 208|2017-02-11|5|5:00|yes
10586,Ronda Rousey,United States,Riverside California,Feb 1 1987,67,Ronda-Rousey-10586,Holly Holm|40398|loss|KO|KO (Head Kick)|Bantamweight|UFC|UFC 193|2015-11-14|2|0:59|yes||Amanda Nunes|70295|loss|KO|TKO (Punches)|Bantamweight|UFC|UFC 207|2016-12-30|1|0:48|yes||Miesha Tate|38359|win|Submission|Armbar|Bantamweight|UFC|UFC 168|2013-12-28|3|3:02|yes||Cat Zingano|50715|win|Submission|Armbar|Bantamweight|UFC|UFC 184|2015-02-28|1|0:14|yes||Bethe Correia|53617|win|KO|TKO (Punches)|Bantamweight|UFC|UFC 190|2015-08-01|1|0:34|yes
44953,Valentina Shevchenko,Kyrgyzstan,Bishkek Kyrgyzstan,Mar 7 1988,65,Valentina-Shevchenko-44953,Amanda Nunes|70295|loss|Decision|Decision (Unanimous)|Bantamweight|UFC|UFC 213|2017-07-08|5|5:00|no||Alexa Grasso|79338|loss|Submission|Rear-Naked Choke|Flyweight|UFC|UFC 285|2023-03-04|4|4:01|yes||Joanna Jedrzejczyk|38763|win|Decision|Decision (Unanimous)|Strawweight|UFC|UFC Fight Night 97|2016-09-03|5|5:00|no||Holly Holm|40398|win|Decision|Decision (Unanimous)|Bantamweight|UFC|UFC on ESPN 1|2019-01-19|5|5:00|no||Jennifer Maia|62982|win|Decision|Decision (Unanimous)|Flyweight|UFC|UFC 255|2020-11-21|5|5:00|yes
13686,Brock Lesnar,United States,Webster South Dakota,Jul 12 1977,76,Brock-Lesnar-13686,Randy Couture|3852|win|KO|TKO (Punches)|Heavyweight|UFC|UFC 91|2008-11-15|2|3:07|yes||Frank Mir|2329|win|KO|TKO (Punches)|Heavyweight|UFC|UFC 100|2009-07-11|2|1:28|yes||Frank Mir|2329|loss|Submission|Kimura|Heavyweight|UFC|UFC 81|2008-02-02|1|1:30|no||Cain Velasquez|16606|loss|KO|TKO (Punches)|Heavyweight|UFC|UFC 121|2010-10-23|1|4:12|yes||Shane Carwin|17095|win|Submission|Rear-Naked Choke|Heavyweight|UFC|UFC 116|2010-07-03|2|2:19|yes
2329,Frank Mir,United States,Las Vegas Nevada,May 24 1979,75,Frank-Mir-2329,Brock Lesnar|13686|loss|KO|TKO (Punches)|Heavyweight|UFC|UFC 100|2009-07-11|2|1:28|yes||Brock Lesnar|13686|win|Submission|Kimura|Heavyweight|UFC|UFC 81|2008-02-02|1|1:30|no||Antonio Rodrigo Nogueira|68|loss|Submission|Guillotine Choke|Heavyweight|UFC|UFC 92|2008-12-27|3|2:21|no||Fedor Emelianenko|1015|loss|KO|TKO (Punches)|Heavyweight|Bellator|Bellator 198|2018-06-29|1|1:46|no||Fabricio Werdum|11693|loss|Submission|Guillotine Choke|Heavyweight|UFC|UFC 119|2010-09-25|1|1:07|no||Shane Carwin|17095|loss|KO|TKO (Punches)|Heavyweight|UFC|UFC 111|2010-03-27|1|1:28|no
16606,Cain Velasquez,United States,Salinas California,Jul 28 1982,74,Cain-Velasquez-16606,Brock Lesnar|13686|win|KO|TKO (Punches)|Heavyweight|UFC|UFC 121|2010-10-23|1|4:12|yes||Antonio Silva|14855|loss|KO|TKO (Punches)|Heavyweight|UFC|UFC 146|2012-05-26|1|0:54|no||Junior dos Santos|4912|win|KO|TKO (Punches)|Heavyweight|UFC|UFC 166|2013-10-19|5|3:09|yes||Junior dos Santos|4912|loss|KO|KO (Punches)|Heavyweight|UFC|UFC 155|2012-12-29|1|2:09|yes||Francis Ngannou|38728|loss|KO|TKO (Punches)|Heavyweight|UFC|UFC 220|2018-01-20|1|0:26|no
4912,Junior dos Santos,Brazil,Salvador Brazil,Jan 30 1984,75,Junior-dos-Santos-4912,Cain Velasquez|16606|win|KO|KO (Punches)|Heavyweight|UFC|UFC on Fox 1|2011-11-12|1|1:04|yes||Cain Velasquez|16606|loss|KO|TKO (Punches)|Heavyweight|UFC|UFC 166|2013-10-19|5|3:09|yes||Fabricio Werdum|11693|loss|Submission|Guillotine Choke|Heavyweight|UFC|UFC Fight Night 112|2017-07-22|5|1:52|no||Stipe Miocic|39537|loss|Decision|Decision (Unanimous)|Heavyweight|UFC|UFC Fight Night 95|2016-09-10|5|5:00|no
39537,Stipe Miocic,United States,Euclid Ohio,Aug 19 1982,75,Stipe-Miocic-39537,Jon Jones|27944|loss|KO|TKO (Spinning Back Kick and Punches)|Heavyweight|UFC|UFC 309|2024-11-16|3|4:29|yes||Francis Ngannou|38728|win|Decision|Decision (Unanimous)|Heavyweight|UFC|UFC 241|2019-08-17|5|5:00|yes||Francis Ngannou|38728|loss|KO|KO (Punches)|Heavyweight|UFC|UFC 260|2021-03-27|2|0:52|yes||Daniel Cormier|52311|win|KO|KO (Punch)|Heavyweight|UFC|UFC 226|2018-07-07|1|4:33|yes||Junior dos Santos|4912|win|Decision|Decision (Unanimous)|Heavyweight|UFC|UFC Fight Night 95|2016-09-10|5|5:00|no
38728,Francis Ngannou,Cameroon,Batie Cameroon,Sep 5 1986,76,Francis-Ngannou-38728,Stipe Miocic|39537|win|KO|KO (Punches)|Heavyweight|UFC|UFC 260|2021-03-27|2|0:52|yes||Stipe Miocic|39537|loss|Decision|Decision (Unanimous)|Heavyweight|UFC|UFC 241|2019-08-17|5|5:00|yes||Ciryl Gane|293973|win|Decision|Decision (Unanimous)|Heavyweight|UFC|UFC 270|2022-01-22|5|5:00|yes||Cain Velasquez|16606|win|KO|TKO (Punches)|Heavyweight|UFC|UFC 220|2018-01-20|1|0:26|no||Alistair Overeem|461|win|KO|KO (Punches)|Heavyweight|UFC|UFC 218|2017-12-02|1|0:45|no
461,Alistair Overeem,Netherlands,Hounslow England,May 17 1980,76,Alistair-Overeem-461,Francis Ngannou|38728|loss|KO|KO (Punches)|Heavyweight|UFC|UFC 218|2017-12-02|1|0:45|no||Junior dos Santos|4912|win|KO|KO (Punches)|Heavyweight|UFC|UFC on Fox 1|2015-12-19|1|1:32|no||Fedor Emelianenko|1015|win|KO|TKO (Punches)|Heavyweight|DREAM|DREAM 6|2009-06-08|1|1:26|no||Brock Lesnar|13686|win|KO|KO (Knees)|Heavyweight|UFC|UFC 141|2011-12-30|1|2:26|no||Stipe Miocic|39537|loss|KO|KO (Punch)|Heavyweight|UFC|UFC Fight Night 95|2016-09-10|1|4:27|no||Mirko Cro Cop|4944|win|Decision|Decision (Unanimous)|Heavyweight|Pride FC|Pride FC|2008-01-01|3|5:00|no
52311,Daniel Cormier,United States,Lafayette Louisiana,Mar 20 1979,70,Daniel-Cormier-52311,Jon Jones|27944|loss|Decision|Decision (Unanimous)|Light Heavyweight|UFC|UFC 182|2015-01-03|5|5:00|yes||Jon Jones|27944|win|KO|TKO (Punches)|Light Heavyweight|UFC|UFC 214|2017-07-29|3|3:01|yes||Stipe Miocic|39537|loss|KO|KO (Punch)|Heavyweight|UFC|UFC 226|2018-07-07|1|4:33|yes||Alexander Gustafsson|26162|win|Decision|Decision (Unanimous)|Light Heavyweight|UFC|UFC Fight Night 192|2015-01-24|5|5:00|no||Volkan Oezdemir|79338|win|Submission|Rear-Naked Choke|Light Heavyweight|UFC|UFC 220|2018-01-20|3|2:03|yes
